state,year,month,average_temp
New Jersey,2003,10,52.9
New Jersey,2003,11,48.5
New Jersey,2003,12,35.5
New Jersey,2004,1,24.6
New Jersey,2004,2,33.1
New Jersey,2004,3,42.8
New Jersey,2004,4,51.9
New Jersey,2004,5,66
New Jersey,2004,6,69
New Jersey,2004,7,73.2
New Jersey,2004,8,72.4
New Jersey,2004,9,67.6
New Jersey,2004,10,53.6
New Jersey,2004,11,46.4
New Jersey,2004,12,35.6
New Jersey,2005,1,30.1
New Jersey,2005,2,34.2
New Jersey,2005,3,37.1
New Jersey,2005,4,52.5
New Jersey,2005,5,56.6
New Jersey,2005,6,72.1
New Jersey,2005,7,76
New Jersey,2005,8,76.4
New Jersey,2005,9,70.2
New Jersey,2005,10,56.3
New Jersey,2005,11,47.4
New Jersey,2005,12,32.5
New Jersey,2006,1,38.7
New Jersey,2006,2,34.2
New Jersey,2006,3,41.8
New Jersey,2006,4,53.4
New Jersey,2006,5,61.4
New Jersey,2006,6,70.1
New Jersey,2006,7,76.7
New Jersey,2006,8,74.2
New Jersey,2006,9,64.3
New Jersey,2006,10,53.6
New Jersey,2006,11,49.6
New Jersey,2006,12,41.7
New Jersey,2007,1,36.7
New Jersey,2007,2,27.1
New Jersey,2007,3,40.9
New Jersey,2007,4,48.6
New Jersey,2007,5,62.8
New Jersey,2007,6,70.6
New Jersey,2007,7,73.7
New Jersey,2007,8,73.4
New Jersey,2007,9,68
New Jersey,2007,10,62.1
New Jersey,2007,11,43.5
New Jersey,2007,12,35.6
New Jersey,2008,1,34.3
New Jersey,2008,2,35.2
New Jersey,2008,3,41.7
New Jersey,2008,4,53
New Jersey,2008,5,57.9
New Jersey,2008,6,73
New Jersey,2008,7,76
New Jersey,2008,8,71.3
New Jersey,2008,9,67.4
New Jersey,2008,10,53.4
New Jersey,2008,11,43.7
New Jersey,2008,12,36.6
New Jersey,2009,1,26.9
New Jersey,2009,2,35.1
New Jersey,2009,3,40.8
New Jersey,2009,4,52.5
New Jersey,2009,5,61.3
New Jersey,2009,6,67.6
New Jersey,2009,7,72
New Jersey,2009,8,74.9
New Jersey,2009,9,64.7
New Jersey,2009,10,53.4
New Jersey,2009,11,49.2
New Jersey,2009,12,34.4
New Jersey,2010,1,31.2
New Jersey,2010,2,31.1
New Jersey,2010,3,46.2
New Jersey,2010,4,55.5
New Jersey,2010,5,64
New Jersey,2010,6,73.9
New Jersey,2010,7,78.3
New Jersey,2010,8,74.9
New Jersey,2010,9,69.2
New Jersey,2010,10,56
New Jersey,2010,11,45
New Jersey,2010,12,30.8
New Jersey,2011,1,27.2
New Jersey,2011,2,34.4
New Jersey,2011,3,41.2
New Jersey,2011,4,53.9
New Jersey,2011,5,63.7
New Jersey,2011,6,71.9
New Jersey,2011,7,78.4
New Jersey,2011,8,73.5
New Jersey,2011,9,68.9
New Jersey,2011,10,55.8
New Jersey,2011,11,48.9
New Jersey,2011,12,40.5
New Jersey,2012,1,35.6
New Jersey,2012,2,38.9
New Jersey,2012,3,49.8
New Jersey,2012,4,52.6
New Jersey,2012,5,65.1
New Jersey,2012,6,70
New Jersey,2012,7,77.8
New Jersey,2012,8,74.7
New Jersey,2012,9,67
New Jersey,2012,10,56.8
New Jersey,2012,11,41.5
New Jersey,2012,12,40.6
New Jersey,2013,1,33.9
New Jersey,2013,2,32.8
New Jersey,2013,3,38.6
New Jersey,2013,4,51.5
New Jersey,2013,5,60.9
New Jersey,2013,6,71.2
New Jersey,2013,7,77.8
New Jersey,2013,8,71.4
New Jersey,2013,9,64.4
New Jersey,2013,10,57.1
New Jersey,2013,11,42.9
New Jersey,2013,12,36
New Jersey,2014,1,26
New Jersey,2014,2,29.5
New Jersey,2014,3,35.4
New Jersey,2014,4,50.3
New Jersey,2014,5,62
New Jersey,2014,6,70.6
New Jersey,2014,7,74.1
New Jersey,2014,8,70.8
New Jersey,2014,9,66.9
New Jersey,2014,10,57
New Jersey,2014,11,42
New Jersey,2014,12,38.7
New Jersey,2015,1,27.9
New Jersey,2015,2,22.3
New Jersey,2015,3,35.9
New Jersey,2015,4,51.5
New Jersey,2015,5,66.1
New Jersey,2015,6,70.3
New Jersey,2015,7,75.2
New Jersey,2015,8,74.3
New Jersey,2015,9,70.7
New Jersey,2015,10,54.5
New Jersey,2015,11,49.7
New Jersey,2015,12,48
New Jersey,2016,1,31.4
New Jersey,2016,2,36
New Jersey,2016,3,47
New Jersey,2016,4,50.7
New Jersey,2016,5,60.2
New Jersey,2016,6,70.6
New Jersey,2016,7,77.2
New Jersey,2016,8,76.9
New Jersey,2016,9,69.7
New Jersey,2016,10,56.7
New Jersey,2016,11,46.7
New Jersey,2016,12,36.3
New Jersey,2017,1,36.2
New Jersey,2017,2,40.4
New Jersey,2017,3,38.9
New Jersey,2017,4,55.9
New Jersey,2017,5,60
New Jersey,2017,6,70.4
New Jersey,2017,7,75.5
New Jersey,2017,8,71.6
New Jersey,2017,9,68.2
New Jersey,2017,10,60.4
New Jersey,2017,11,44.4
New Jersey,2017,12,33.2
New Jersey,2018,1,29.2
New Jersey,2018,2,39.4
New Jersey,2018,3,38.3
New Jersey,2018,4,48
New Jersey,2018,5,65.2
New Jersey,2018,6,70.1
New Jersey,2018,7,76.2
New Jersey,2018,8,76.8
New Jersey,2018,9,70.2
New Jersey,2018,10,56.4
New Jersey,2018,11,42.5
New Jersey,2018,12,37.8
New Jersey,2019,1,31.6
New Jersey,2019,2,34.6
New Jersey,2019,3,39.5
New Jersey,2019,4,54.8
New Jersey,2019,5,62.8
New Jersey,2019,6,70.7
New Jersey,2019,7,78.1
New Jersey,2019,8,74.5
New Jersey,2019,9,69
New Jersey,2019,10,58.1
New Jersey,2019,11,41.4
New Jersey,2019,12,36.4
New Jersey,2020,1,37.2
New York,2000,1,19.2
New York,2000,2,25.9
New York,2000,3,37.9
New York,2000,4,42.6
New York,2000,5,56.4
New York,2000,6,63.5
New York,2000,7,64.8
New York,2000,8,65.4
New York,2000,9,58.3
New York,2000,10,48.8
New York,2000,11,36.3
New York,2000,12,19.4
New York,2001,1,22.4
New York,2001,2,24.7
New York,2001,3,28
New York,2001,4,44.4
New York,2001,5,57
New York,2001,6,64.8
New York,2001,7,65.9
New York,2001,8,70
New York,2001,9,59.4
New York,2001,10,50.1
New York,2001,11,43.1
New York,2001,12,33.4
New York,2002,1,29.1
New York,2002,2,29.1
New York,2002,3,33.2
New York,2002,4,45.9
New York,2002,5,51.3
New York,2002,6,64.3
New York,2002,7,70
New York,2002,8,69
New York,2002,9,63.1
New York,2002,10,46.2
New York,2002,11,36
New York,2002,12,24.8
New York,2003,1,14.6
New York,2003,2,18.3
New York,2003,3,31.7
New York,2003,4,41.3
New York,2003,5,53.8
New York,2003,6,62.6
New York,2003,7,68.1
New York,2003,8,69.1
New York,2003,9,60.5
New York,2003,10,46.2
New York,2003,11,40.5
New York,2003,12,27.5
New York,2004,1,12.8
New York,2004,2,21.6
New York,2004,3,34.8
New York,2004,4,44.1
New York,2004,5,58.5
New York,2004,6,62
New York,2004,7,67.3
New York,2004,8,65.8
New York,2004,9,61.9
New York,2004,10,48.4
New York,2004,11,38.8
New York,2004,12,26
New York,2005,1,18.6
New York,2005,2,24.1
New York,2005,3,27.6
New York,2005,4,45.9
New York,2005,5,51
New York,2005,6,69.1
New York,2005,7,71.1
New York,2005,8,70.1
New York,2005,9,63.2
New York,2005,10,49.7
New York,2005,11,40.5
New York,2005,12,23.8
New York,2006,1,30.1
New York,2006,2,24.7
New York,2006,3,31.7
New York,2006,4,45.7
New York,2006,5,55.7
New York,2006,6,64.4
New York,2006,7,71
New York,2006,8,66.8
New York,2006,9,58.1
New York,2006,10,46.6
New York,2006,11,42.4
New York,2006,12,34.4
New York,2007,1,25.2
New York,2007,2,16.2
New York,2007,3,30.2
New York,2007,4,41.2
New York,2007,5,56.2
New York,2007,6,65.7
New York,2007,7,66.7
New York,2007,8,67.8
New York,2007,9,62
New York,2007,10,54.9
New York,2007,11,35.9
New York,2007,12,25.9
New York,2008,1,25.9
New York,2008,2,23.5
New York,2008,3,29.3
New York,2008,4,48.4
New York,2008,5,51.7
New York,2008,6,66.6
New York,2008,7,69.1
New York,2008,8,64.8
New York,2008,9,60.7
New York,2008,10,46.4
New York,2008,11,36.4
New York,2008,12,26.5
New York,2009,1,15
New York,2009,2,24.7
New York,2009,3,33.1
New York,2009,4,45.8
New York,2009,5,55.1
New York,2009,6,62.1
New York,2009,7,65.2
New York,2009,8,67.9
New York,2009,9,58.4
New York,2009,10,45.9
New York,2009,11,41.8
New York,2009,12,25.2
New York,2010,1,21.8
New York,2010,2,24.1
New York,2010,3,38.2
New York,2010,4,49.2
New York,2010,5,58.6
New York,2010,6,65.1
New York,2010,7,71.4
New York,2010,8,68.2
New York,2010,9,60.9
New York,2010,10,48.5
New York,2010,11,37.9
New York,2010,12,23.1
New York,2011,1,18.6
New York,2011,2,21.8
New York,2011,3,30.9
New York,2011,4,45
New York,2011,5,58
New York,2011,6,65.1
New York,2011,7,71.4
New York,2011,8,67.6
New York,2011,9,62.6
New York,2011,10,49.6
New York,2011,11,43.1
New York,2011,12,31.8
New York,2012,1,26
New York,2012,2,29.9
New York,2012,3,43.3
New York,2012,4,43.9
New York,2012,5,60.5
New York,2012,6,64.6
New York,2012,7,71.4
New York,2012,8,68.4
New York,2012,9,59.9
New York,2012,10,50.9
New York,2012,11,35.7
New York,2012,12,31.6
New York,2013,1,24.3
New York,2013,2,23.3
New York,2013,3,30.6
New York,2013,4,43.4
New York,2013,5,57.2
New York,2013,6,64
New York,2013,7,71.2
New York,2013,8,65.8
New York,2013,9,58.3
New York,2013,10,50.8
New York,2013,11,34.4
New York,2013,12,25.4
New York,2014,1,16.9
New York,2014,2,18.8
New York,2014,3,23.6
New York,2014,4,43.5
New York,2014,5,56.7
New York,2014,6,65
New York,2014,7,67.4
New York,2014,8,65.3
New York,2014,9,60.1
New York,2014,10,51.3
New York,2014,11,35.3
New York,2014,12,30.2
New York,2015,1,16.2
New York,2015,2,9.2
New York,2015,3,25.5
New York,2015,4,43.3
New York,2015,5,61
New York,2015,6,63
New York,2015,7,68.1
New York,2015,8,67.5
New York,2015,9,65
New York,2015,10,47.4
New York,2015,11,42.8
New York,2015,12,39.3
New York,2016,1,23.7
New York,2016,2,26.7
New York,2016,3,37.7
New York,2016,4,41.3
New York,2016,5,55.7
New York,2016,6,64.1
New York,2016,7,70.4
New York,2016,8,70.9
New York,2016,9,62.9
New York,2016,10,50.5
New York,2016,11,40.2
New York,2016,12,27.6
New York,2017,1,27.9
New York,2017,2,30.6
New York,2017,3,28.2
New York,2017,4,48.8
New York,2017,5,54
New York,2017,6,63.9
New York,2017,7,68.1
New York,2017,8,65.6
New York,2017,9,62.3
New York,2017,10,54.8
New York,2017,11,36.2
New York,2017,12,22.6
New York,2018,1,19.1
New York,2018,2,29.4
New York,2018,3,29.9
New York,2018,4,37.8
New York,2018,5,60
New York,2018,6,63.4
New York,2018,7,71.2
New York,2018,8,70.4
New York,2018,9,63.6
New York,2018,10,47.7
New York,2018,11,33.3
New York,2018,12,28.5
New York,2019,1,19.4
New York,2019,2,24.1
New York,2019,3,29.5
New York,2019,4,44.5
New York,2019,5,54.2
New York,2019,6,62.9
New York,2019,7,71
New York,2019,8,66.6
New York,2019,9,60.3
New York,2019,10,50.2
New York,2019,11,32.9
New York,2019,12,27.3
New York,2020,1,27.7
Oregon,2000,1,32.4
Oregon,2000,2,37.3
Oregon,2000,3,38.6
Oregon,2000,4,47.8
Oregon,2000,5,51.2
Oregon,2000,6,60.2
Oregon,2000,7,64.7
Oregon,2000,8,65.4
Oregon,2000,9,57.2
Oregon,2000,10,47.5
Oregon,2000,11,33.8
Oregon,2000,12,33.5
Oregon,2001,1,32.1
Oregon,2001,2,33.1
Oregon,2001,3,41.3
Oregon,2001,4,41.8
Oregon,2001,5,55
Oregon,2001,6,56.5
Oregon,2001,7,64.4
Oregon,2001,8,67.6
Oregon,2001,9,60.8
Oregon,2001,10,49
Oregon,2001,11,40
Oregon,2001,12,31.8
Oregon,2002,1,31.8
Oregon,2002,2,35.4
Oregon,2002,3,37
Oregon,2002,4,45
Oregon,2002,5,50.2
Oregon,2002,6,59.9
Oregon,2002,7,68.6
Oregon,2002,8,63.2
Oregon,2002,9,58.8
Oregon,2002,10,46.5
Oregon,2002,11,40.7
Oregon,2002,12,35.4
Oregon,2003,1,39
Oregon,2003,2,35
Oregon,2003,3,41.5
Oregon,2003,4,41.8
Oregon,2003,5,51.2
Oregon,2003,6,61.2
Oregon,2003,7,70.1
Oregon,2003,8,66.6
Oregon,2003,9,61
Oregon,2003,10,52.1
Oregon,2003,11,34.9
Oregon,2003,12,34.1
Oregon,2004,1,32
Oregon,2004,2,34.8
Oregon,2004,3,44.2
Oregon,2004,4,47.2
Oregon,2004,5,51
Oregon,2004,6,59.5
Oregon,2004,7,67.7
Oregon,2004,8,66.6
Oregon,2004,9,56.3
Oregon,2004,10,48.3
Oregon,2004,11,38.3
Oregon,2004,12,35.5
Oregon,2005,1,33.8
Oregon,2005,2,36.6
Oregon,2005,3,42.3
Oregon,2005,4,44
Oregon,2005,5,52.1
Oregon,2005,6,55
Oregon,2005,7,67.4
Oregon,2005,8,66.9
Oregon,2005,9,56.3
Oregon,2005,10,48.9
Oregon,2005,11,37.5
Oregon,2005,12,31.7
Oregon,2006,1,35
Oregon,2006,2,33.8
Oregon,2006,3,36.4
Oregon,2006,4,44.6
Oregon,2006,5,53.2
Oregon,2006,6,60.9
Oregon,2006,7,69.3
Oregon,2006,8,64.3
Oregon,2006,9,59.1
Oregon,2006,10,47.6
Oregon,2006,11,38.3
Oregon,2006,12,32.9
Oregon,2007,1,30.2
Oregon,2007,2,36.5
Oregon,2007,3,43.5
Oregon,2007,4,44.7
Oregon,2007,5,53.1
Oregon,2007,6,58.6
Oregon,2007,7,69.6
Oregon,2007,8,64.8
Oregon,2007,9,56.6
Oregon,2007,10,46.2
Oregon,2007,11,39.1
Oregon,2007,12,30.5
Oregon,2008,1,28.5
Oregon,2008,2,35.8
Oregon,2008,3,36.5
Oregon,2008,4,40.3
Oregon,2008,5,51.6
Oregon,2008,6,56.6
Oregon,2008,7,66.3
Oregon,2008,8,65.2
Oregon,2008,9,59.4
Oregon,2008,10,48.8
Oregon,2008,11,42.4
Oregon,2008,12,30.2
Oregon,2009,1,34.2
Oregon,2009,2,35
Oregon,2009,3,36.4
Oregon,2009,4,43.4
Oregon,2009,5,53.2
Oregon,2009,6,58.4
Oregon,2009,7,68
Oregon,2009,8,65.3
Oregon,2009,9,61.4
Oregon,2009,10,45.1
Oregon,2009,11,38.2
Oregon,2009,12,28.5
Oregon,2010,1,36.9
Oregon,2010,2,37.6
Oregon,2010,3,39.5
Oregon,2010,4,42
Oregon,2010,5,46.4
Oregon,2010,6,55.6
Oregon,2010,7,65.3
Oregon,2010,8,63.5
Oregon,2010,9,58.5
Oregon,2010,10,50
Oregon,2010,11,36.7
Oregon,2010,12,33.4
Oregon,2011,1,33.9
Oregon,2011,2,32.6
Oregon,2011,3,37.9
Oregon,2011,4,39.5
Oregon,2011,5,46.5
Oregon,2011,6,54.9
Oregon,2011,7,62.7
Oregon,2011,8,66.1
Oregon,2011,9,62.6
Oregon,2011,10,49
Oregon,2011,11,37
Oregon,2011,12,32.6
Oregon,2012,1,34.4
Oregon,2012,2,34.6
Oregon,2012,3,38.3
Oregon,2012,4,45.9
Oregon,2012,5,50.8
Oregon,2012,6,55.5
Oregon,2012,7,66.3
Oregon,2012,8,67.7
Oregon,2012,9,61.8
Oregon,2012,10,48.8
Oregon,2012,11,40.6
Oregon,2012,12,31.5
Oregon,2013,1,29.7
Oregon,2013,2,35.1
Oregon,2013,3,40.9
Oregon,2013,4,44.6
Oregon,2013,5,52.5
Oregon,2013,6,59.4
Oregon,2013,7,69.4
Oregon,2013,8,66.5
Oregon,2013,9,58.3
Oregon,2013,10,46.2
Oregon,2013,11,39.4
Oregon,2013,12,29.7
Oregon,2014,1,36.7
Oregon,2014,2,35.3
Oregon,2014,3,41.8
Oregon,2014,4,45.8
Oregon,2014,5,53.3
Oregon,2014,6,58.1
Oregon,2014,7,70
Oregon,2014,8,66.6
Oregon,2014,9,60.8
Oregon,2014,10,52.9
Oregon,2014,11,38.2
Oregon,2014,12,36
Oregon,2015,1,38.1
Oregon,2015,2,41.7
Oregon,2015,3,45.7
Oregon,2015,4,44.7
Oregon,2015,5,53.5
Oregon,2015,6,65.6
Oregon,2015,7,67.5
Oregon,2015,8,66.9
Oregon,2015,9,58.1
Oregon,2015,10,54.3
Oregon,2015,11,35.8
Oregon,2015,12,32.4
Oregon,2016,1,33.1
Oregon,2016,2,40.2
Oregon,2016,3,41.2
Oregon,2016,4,50.1
Oregon,2016,5,53.2
Oregon,2016,6,60.5
Oregon,2016,7,64.4
Oregon,2016,8,66.7
Oregon,2016,9,57.1
Oregon,2016,10,48.1
Oregon,2016,11,43.2
Oregon,2016,12,27.4
Oregon,2017,1,26.7
Oregon,2017,2,34.8
Oregon,2017,3,41.6
Oregon,2017,4,42.9
Oregon,2017,5,52.9
Oregon,2017,6,59.9
Oregon,2017,7,69.2
Oregon,2017,8,69.6
Oregon,2017,9,59.6
Oregon,2017,10,47
Oregon,2017,11,39.3
Oregon,2017,12,32.9
Oregon,2018,1,37.5
Oregon,2018,2,33.2
Oregon,2018,3,38.4
Oregon,2018,4,45
Oregon,2018,5,55.4
Oregon,2018,6,58.5
Oregon,2018,7,69
Oregon,2018,8,66.5
Oregon,2018,9,57.4
Oregon,2018,10,48.8
Oregon,2018,11,39.3
Oregon,2018,12,32.3
Oregon,2019,1,35.3
Oregon,2019,2,28.8
Oregon,2019,3,37.3
Oregon,2019,4,46
Oregon,2019,5,52.6
Oregon,2019,6,59
Oregon,2019,7,64.8
Oregon,2019,8,67.1
Oregon,2019,9,56.5
Oregon,2019,10,43.2
Oregon,2019,11,40.6
Oregon,2019,12,34.2
Oregon,2020,1,34.9
South Carolina,2000,1,43.5
South Carolina,2000,2,49.6
South Carolina,2000,3,57.8
South Carolina,2000,4,60.4
South Carolina,2000,5,73.4
South Carolina,2000,6,78.4
South Carolina,2000,7,79.8
South Carolina,2000,8,78.8
South Carolina,2000,9,72.2
South Carolina,2000,10,62.6
South Carolina,2000,11,51.8
South Carolina,2000,12,38.6
South Carolina,2001,1,43.3
South Carolina,2001,2,51.3
South Carolina,2001,3,52.3
South Carolina,2001,4,63.5
South Carolina,2001,5,70.7
South Carolina,2001,6,77
South Carolina,2001,7,78.4
South Carolina,2001,8,79.9
South Carolina,2001,9,71.2
South Carolina,2001,10,60.9
South Carolina,2001,11,59
South Carolina,2001,12,52
South Carolina,2002,1,47
South Carolina,2002,2,47.9
South Carolina,2002,3,56
South Carolina,2002,4,67.4
South Carolina,2002,5,68.6
South Carolina,2002,6,77.8
South Carolina,2002,7,81.9
South Carolina,2002,8,79.6
South Carolina,2002,9,75.8
South Carolina,2002,10,66.4
South Carolina,2002,11,51.8
South Carolina,2002,12,44.2
South Carolina,2003,1,41.5
South Carolina,2003,2,46.6
South Carolina,2003,3,57
South Carolina,2003,4,61.1
South Carolina,2003,5,70.2
South Carolina,2003,6,76
South Carolina,2003,7,79
South Carolina,2003,8,79.7
South Carolina,2003,9,72.4
South Carolina,2003,10,63.2
South Carolina,2003,11,58.6
South Carolina,2003,12,43
South Carolina,2004,1,43
South Carolina,2004,2,44.2
South Carolina,2004,3,57.2
South Carolina,2004,4,62.5
South Carolina,2004,5,74.1
South Carolina,2004,6,78.5
South Carolina,2004,7,80.3
South Carolina,2004,8,77
South Carolina,2004,9,73.2
South Carolina,2004,10,66.1
South Carolina,2004,11,56.5
South Carolina,2004,12,45.6
South Carolina,2005,1,47.6
South Carolina,2005,2,48.3
South Carolina,2005,3,52.4
South Carolina,2005,4,60.5
South Carolina,2005,5,67.5
South Carolina,2005,6,76.2
South Carolina,2005,7,81.6
South Carolina,2005,8,80.5
South Carolina,2005,9,77.1
South Carolina,2005,10,65.2
South Carolina,2005,11,55.7
South Carolina,2005,12,44.2
South Carolina,2006,1,50.6
South Carolina,2006,2,46.5
South Carolina,2006,3,54.4
South Carolina,2006,4,66
South Carolina,2006,5,68.8
South Carolina,2006,6,76.5
South Carolina,2006,7,80.5
South Carolina,2006,8,81.1
South Carolina,2006,9,72.4
South Carolina,2006,10,61.4
South Carolina,2006,11,54.2
South Carolina,2006,12,51
South Carolina,2007,1,48.4
South Carolina,2007,2,45.2
South Carolina,2007,3,58.5
South Carolina,2007,4,60.9
South Carolina,2007,5,69.1
South Carolina,2007,6,77.2
South Carolina,2007,7,78.5
South Carolina,2007,8,84
South Carolina,2007,9,75.7
South Carolina,2007,10,68.4
South Carolina,2007,11,53.6
South Carolina,2007,12,52.1
South Carolina,2008,1,43.9
South Carolina,2008,2,50.7
South Carolina,2008,3,54.7
South Carolina,2008,4,61.7
South Carolina,2008,5,69
South Carolina,2008,6,80.1
South Carolina,2008,7,79.8
South Carolina,2008,8,79.1
South Carolina,2008,9,73.8
South Carolina,2008,10,61.3
South Carolina,2008,11,50.3
South Carolina,2008,12,51
South Carolina,2009,1,44.2
South Carolina,2009,2,46.8
South Carolina,2009,3,54.1
South Carolina,2009,4,61.7
South Carolina,2009,5,70.9
South Carolina,2009,6,79.1
South Carolina,2009,7,78.9
South Carolina,2009,8,80
South Carolina,2009,9,73.8
South Carolina,2009,10,62.2
South Carolina,2009,11,55.5
South Carolina,2009,12,44.9
South Carolina,2010,1,40.7
South Carolina,2010,2,41.2
South Carolina,2010,3,52.2
South Carolina,2010,4,64.5
South Carolina,2010,5,73.2
South Carolina,2010,6,81.8
South Carolina,2010,7,82.3
South Carolina,2010,8,81.6
South Carolina,2010,9,76.6
South Carolina,2010,10,64.4
South Carolina,2010,11,54
South Carolina,2010,12,38.3
South Carolina,2011,1,40.6
South Carolina,2011,2,50.4
South Carolina,2011,3,55.8
South Carolina,2011,4,65
South Carolina,2011,5,71.3
South Carolina,2011,6,80.8
South Carolina,2011,7,82.8
South Carolina,2011,8,81.4
South Carolina,2011,9,74.1
South Carolina,2011,10,61
South Carolina,2011,11,55.3
South Carolina,2011,12,50.7
South Carolina,2012,1,48.3
South Carolina,2012,2,50.6
South Carolina,2012,3,63.2
South Carolina,2012,4,64.2
South Carolina,2012,5,72.7
South Carolina,2012,6,74.8
South Carolina,2012,7,82.8
South Carolina,2012,8,78
South Carolina,2012,9,73.6
South Carolina,2012,10,63.7
South Carolina,2012,11,50.7
South Carolina,2012,12,51.5
South Carolina,2013,1,50.2
South Carolina,2013,2,46.6
South Carolina,2013,3,48.4
South Carolina,2013,4,62.1
South Carolina,2013,5,67.9
South Carolina,2013,6,77.4
South Carolina,2013,7,78.8
South Carolina,2013,8,77.4
South Carolina,2013,9,73.5
South Carolina,2013,10,64.2
South Carolina,2013,11,51.5
South Carolina,2013,12,49.9
South Carolina,2014,1,39.7
South Carolina,2014,2,48.2
South Carolina,2014,3,50
South Carolina,2014,4,63.3
South Carolina,2014,5,71.7
South Carolina,2014,6,78.4
South Carolina,2014,7,79.2
South Carolina,2014,8,78.3
South Carolina,2014,9,74.3
South Carolina,2014,10,65
South Carolina,2014,11,49.3
South Carolina,2014,12,49.2
South Carolina,2015,1,43.8
South Carolina,2015,2,41
South Carolina,2015,3,56.4
South Carolina,2015,4,64.8
South Carolina,2015,5,71.6
South Carolina,2015,6,80.5
South Carolina,2015,7,82.2
South Carolina,2015,8,79.5
South Carolina,2015,9,74.3
South Carolina,2015,10,63.3
South Carolina,2015,11,58
South Carolina,2015,12,58.5
South Carolina,2016,1,43
South Carolina,2016,2,48
South Carolina,2016,3,60.6
South Carolina,2016,4,63.1
South Carolina,2016,5,70.1
South Carolina,2016,6,79.8
South Carolina,2016,7,83.7
South Carolina,2016,8,81.9
South Carolina,2016,9,77.1
South Carolina,2016,10,66.4
South Carolina,2016,11,55.6
South Carolina,2016,12,49
South Carolina,2017,1,51.4
South Carolina,2017,2,55.5
South Carolina,2017,3,55.5
South Carolina,2017,4,67
South Carolina,2017,5,71.5
South Carolina,2017,6,76.9
South Carolina,2017,7,81
South Carolina,2017,8,79.4
South Carolina,2017,9,74.3
South Carolina,2017,10,66.2
South Carolina,2017,11,54.3
South Carolina,2017,12,47.8
South Carolina,2018,1,40.6
South Carolina,2018,2,57.4
South Carolina,2018,3,52
South Carolina,2018,4,60
South Carolina,2018,5,73.8
South Carolina,2018,6,80.2
South Carolina,2018,7,80.2
South Carolina,2018,8,80
South Carolina,2018,9,79.4
South Carolina,2018,10,66.9
South Carolina,2018,11,51.9
South Carolina,2018,12,48.6
South Carolina,2019,1,46.7
South Carolina,2019,2,53
South Carolina,2019,3,54.1
South Carolina,2019,4,64
South Carolina,2019,5,75.4
South Carolina,2019,6,77.2
South Carolina,2019,7,81.5
South Carolina,2019,8,80.3
South Carolina,2019,9,78.2
South Carolina,2019,10,68.6
South Carolina,2019,11,50.9
South Carolina,2019,12,50.4
South Carolina,2020,1,50.3
California,2000,1,45.8
California,2000,2,47.2
California,2000,3,50.2
California,2000,4,57.8
California,2000,5,63.9
California,2000,6,72.2
California,2000,7,73.5
California,2000,8,75
California,2000,9,69.1
California,2000,10,58.4
California,2000,11,46
California,2000,12,46.5
California,2001,1,42.3
California,2001,2,43.1
California,2001,3,52.6
California,2001,4,52
California,2001,5,68.6
California,2001,6,71.4
California,2001,7,74.2
California,2001,8,76
California,2001,9,71.2
California,2001,10,63.6
California,2001,11,51.6
California,2001,12,42.8
California,2002,1,42.4
California,2002,2,48.2
California,2002,3,48.5
California,2002,4,56
California,2002,5,61.5
California,2002,6,71.2
California,2002,7,77.4
California,2002,8,74.4
California,2002,9,70.9
California,2002,10,59.4
California,2002,11,52.3
California,2002,12,44
California,2003,1,50
California,2003,2,45.7
California,2003,3,51.4
California,2003,4,50
California,2003,5,62
California,2003,6,71.2
California,2003,7,78.7
California,2003,8,75
California,2003,9,72.9
California,2003,10,65.4
California,2003,11,46.8
California,2003,12,44
California,2004,1,43.5
California,2004,2,44.2
California,2004,3,56.9
California,2004,4,57.3
California,2004,5,63.2
California,2004,6,70.4
California,2004,7,76.1
California,2004,8,74.8
California,2004,9,69.4
California,2004,10,58.2
California,2004,11,47.7
California,2004,12,44.6
California,2005,1,44.1
California,2005,2,47.1
California,2005,3,51.1
California,2005,4,53
California,2005,5,62.2
California,2005,6,66.2
California,2005,7,78.4
California,2005,8,75.8
California,2005,9,66.9
California,2005,10,59.9
California,2005,11,52.4
California,2005,12,46.1
California,2006,1,44.6
California,2006,2,47.7
California,2006,3,44
California,2006,4,53
California,2006,5,64.6
California,2006,6,73.2
California,2006,7,79.3
California,2006,8,73.8
California,2006,9,69.5
California,2006,10,58.8
California,2006,11,51.3
California,2006,12,43.9
California,2007,1,41.5
California,2007,2,46.7
California,2007,3,54.4
California,2007,4,56.3
California,2007,5,64.1
California,2007,6,70.5
California,2007,7,76.9
California,2007,8,76.1
California,2007,9,67.5
California,2007,10,58.6
California,2007,11,53.3
California,2007,12,41.2
California,2008,1,41.1
California,2008,2,45.8
California,2008,3,50.3
California,2008,4,54.4
California,2008,5,61.7
California,2008,6,71.1
California,2008,7,76.5
California,2008,8,76.6
California,2008,9,71.8
California,2008,10,61.8
California,2008,11,53.9
California,2008,12,42
California,2009,1,46.9
California,2009,2,45.2
California,2009,3,49.2
California,2009,4,54.3
California,2009,5,66.7
California,2009,6,67.5
California,2009,7,77.6
California,2009,8,74.8
California,2009,9,73
California,2009,10,58.1
California,2009,11,50.9
California,2009,12,41.8
California,2010,1,45.2
California,2010,2,46.8
California,2010,3,49
California,2010,4,50.9
California,2010,5,56.9
California,2010,6,69.1
California,2010,7,76.1
California,2010,8,73.4
